text_id,domain,source,start_date,end_date,fact,source_file,source_url,url_status
ff704b3646033d42,SocialGood,report,1996-03-01,1996-03-31,"Objective Facts** * The unemployment rate was essentially unchanged at 5.6% in March 1996. * The number of unemployed persons was 7.5 million in March 1996. * The jobless rate for blacks rose to 11.1% in March 1996. * The employment-population ratio edged up to 63.1% over the month. * Nonfarm payroll employment rose by 140,000 over the month, led by a gain in the services industry. **",,,missing
dc15768a901b6047,SocialGood,report,1996-04-01,1996-04-30,Objective facts about the influenza situation** * NA (There is no mention of influenza in the text) **,,,missing
834708e0f5547418,SocialGood,report,1996-05-01,1996-05-31,Objective facts about the influenza situation** NA (There is no information about the influenza situation in the provided text.) **,,,missing
9fd146d19f991344,SocialGood,report,1996-06-01,1996-06-30,"Objective facts about the employment situation: The unemployment rate decreased to 5.3% in June 1996, with 239,000 nonfarm payroll jobs added. The labor force participation rate was 66.7%, and the employment-population ratio was 63.2%. The number of unemployed persons declined by 388,000, and the number of multiple jobholders was 7.7 million.",,,missing
3a95c8b0aa6b7a6c,SocialGood,report,1996-07-01,1996-07-31,"Objective facts about the unemployment situation: - The unemployment rate was essentially unchanged at 5.4% in July 1996. - The number of unemployed persons totaled 7.3 million in July 1996. - The jobless rates for major worker groups showed little change from the prior month. - The number of persons unemployed for less than 5 weeks and the number of unemployed new entrants rose in July. - Total employment continued to trend upward in July, and has risen by 1.9 million so far in 1996. - The labor force participation rate was 66.9% in July, 0.6 percentage point higher than the rate at the end of 1995.",,,missing
c5ea24e876a90e1a,SocialGood,report,1996-08-01,1996-08-31,"Objective facts about the unemployment situation** * The nation's jobless rate fell from 5.4 to 5.1 percent in August 1996. (Source: Bureau of Labor Statistics) * The number of unemployed persons was 6.8 million, 467,000 below July's level. (Source: Bureau of Labor Statistics) * The unemployment rate among workers 20 to 24 years old fell from 9.7 to 8.3 percent, and among those 55 years and over, the rate declined from 3.8 to 3.1 percent. (Source: Bureau of Labor Statistics) **",,,missing
9b66b6d45894f749,SocialGood,report,1996-09-01,1996-09-30,Objective facts about the influenza situation** NA (there is no mention of influenza in the report) **,,,missing
1b77eda194ab91b2,SocialGood,report,1996-10-01,1996-10-31,"Objective facts:** * The unemployment rate was 5.2 percent in October, in line with both the August and September figures. * Unemployment rates were essentially unchanged for adult men (4.3 percent), adult women (4.7 percent), teenagers (16.1 percent), whites (4.4 percent), blacks (10.8 percent), and Hispanics (8.0 percent). **",,,missing
b2395090f3cf663c,SocialGood,report,1996-11-01,1996-11-30,"Objective Facts** * The unemployment rate edged up to 5.4 percent in November, up slightly from 5.2 percent in October. * The number of unemployed persons was 7.2 million, 273,000 more than in October. * The employment-population ratio was essentially unchanged at 63.3 percent in November. * Nonfarm payroll employment rose by 118,000 in November, with modest gains occurring throughout the private sector. * Average hourly earnings rose by 9 cents over the month, following a decline of 1 cent in October. **",,,missing
a73da7451bff7091,SocialGood,report,1996-12-01,1996-12-31,"The unemployment rate was unchanged at 5.3 percent in December 1996. The number of unemployed persons, 7.2 million, was also unchanged. The unemployment rates for major worker groups showed little or no change over the month. The labor force participation rate rose by 0.6 percentage point over the year, to 67.0 percent in December.",,,missing
cd75d84771814516,SocialGood,report,1997-01-01,1997-01-31,The unemployment rate was essentially unchanged at 5.4 percent in January 1997.,,,missing
1ae86d2a3fe96bdf,SocialGood,report,1997-02-01,1997-02-28,"The overall unemployment rate was 5.3% in February 1997, with little change from the previous month. The number of unemployed persons was 7.2 million, and the labor force participation rate was 67.0%.",,,missing
83fbdb573165f571,SocialGood,report,1997-03-01,1997-03-31,"The unemployment rate was about unchanged at 5.2 percent in March 1997. The number of unemployed persons, 7.1 million, and the unemployment rate, 5.2 percent, were essentially unchanged in March, after seasonal adjustment.",,,missing
9a17cd500b006e5a,SocialGood,report,1997-06-01,1997-06-30,"Objective facts about the influenza situation: Not applicable, as there is no mention of influenza in the report.",,,missing
7ecd923c85e1ec1c,SocialGood,report,1997-08-01,1997-08-31,Objective facts about the influenza situation: NA (no information about influenza situation in the report),,,missing
0fa0eca227540c37,SocialGood,report,1997-09-01,1997-09-30,"Objective Facts** * The unemployment rate remained unchanged at 4.9% in September 1997. * The number of unemployed persons was little changed at 6.8 million in September 1997. * Jobless rates for major worker groups showed little or no change in September 1997. * Total employment was essentially unchanged at a seasonally adjusted level of 129.7 million in September 1997. * Nonfarm payroll employment rose by 215,000 in September 1997, after seasonal adjustment. **",,,missing
c334f36707c58306,SocialGood,report,1997-11-01,1997-11-30,"The unemployment rate was little changed at 4.6 percent in November 1997. The number of unemployed persons, 6.2 million, was also little changed.",,,missing
44bd780faeb88a4a,SocialGood,report,1997-12-01,1997-12-31,"Objective Facts** * The unemployment rate in December 1997 was 4.7%, unchanged from the previous month. (Source: BLS) * The number of unemployed persons was 6.4 million, and the number of employed persons was 130.8 million. (Source: BLS) * The labor force participation rate was 67.2%, and the employment-population ratio was 64.1%. (Source: BLS) * Nonfarm payroll employment rose by 370,000 in December, with gains in most industry divisions. (Source: BLS) * The unemployment rates for adult men, adult women, teenagers, whites, blacks, and Hispanics were 4.1%, 4.0%, 14.3%, 3.9%, 9.9%, and 7.5%, respectively. (Source: BLS) **",,,missing
682d486379dec26a,SocialGood,report,1998-01-01,1998-01-31,"Objective Facts about Unemployment Rate** * The unemployment rate remained at 4.7% in January 1998, with 6.4 million unemployed persons. * The jobless rate for adult women (4.4%) rose by 0.4 percentage point in January, while the rate for adult men (3.8%) declined to its lowest level in nearly 20 years. * Unemployment rates for teenagers (14.1%), whites (4.0%), blacks (9.3%), and Hispanics (6.9%) showed little or no change over the month. **",,,missing
d2851fbd148e326c,SocialGood,report,1998-02-01,1998-02-28,"Objective Facts** * The unemployment rate was essentially unchanged at 4.6 percent in February 1998. (Source) * The number of unemployed persons was about 6.4 million, and the unemployment rate showed little or no change in February. (Source) * Jobless rates for major worker groups, such as adult men, adult women, teenagers, whites, blacks, and Hispanics, showed little or no change in February. (Source) * The labor force participation rate remained at a record 67.3 percent. (Source) **",,,missing
804378626bde344d,SocialGood,report,1998-04-01,1998-04-30,"Objective facts about the unemployment situation** * The unemployment rate declined to 4.3% in April, down from 4.7% in March. * The number of unemployed persons declined from 6.5 to 5.9 million in April. * Unemployment rates declined across all major demographic groups, including adult men, adult women, teenagers, whites, blacks, and Hispanics. * The employment-population ratio returned to its all-time high of 64.2% in April. **",,,missing
67d036c1102c9f1e,SocialGood,report,1998-05-01,1998-05-31,"Objective Facts about the Unemployment Situation** * The unemployment rate remained at 4.3% in May 1998, with 5.9 million unemployed persons. * The number of unemployed persons was little changed over the month, and the unemployment rate held at 4.3%. * The unemployment rates for adult men (3.5%), adult women (3.9%), teenagers (14.2%), whites (3.7%), blacks (9.0%), and Hispanics (6.8%) were essentially unchanged in May. **",,,missing
17901c744c5d06af,SocialGood,report,1998-06-01,1998-06-30,"The unemployment rate edged up to 4.5 percent in June 1998, with 6.2 million unemployed persons. The jobless rate for whites rose by 0.3 percentage point to 4.0 percent, while rates for other demographic groups remained relatively unchanged.",,,missing
49e3bb2220f906a5,SocialGood,report,1998-07-01,1998-07-31,Objective facts about the influenza situation** NA (no information about influenza situation in the report) **,,,missing
f1ab90e94e1d1b68,SocialGood,report,1998-08-01,1998-08-31,"Objective facts about the unemployment situation** * The unemployment rate remained at 4.5% in August 1998. * The number of unemployed persons has remained essentially unchanged at 6.2 million since June 1998. * The employment-population ratio was 63.8% in August 1998, little changed from the previous month. * Nonfarm payroll employment rose by 365,000 in August 1998, following a gain of only 68,000 in July. **",,,missing
2f813f81ba14b758,SocialGood,report,1998-09-01,1998-09-30,Objective facts about the influenza situation: None mentioned in the report.,,,missing
fd693c42fb88ae0d,SocialGood,report,1998-10-01,1998-10-31,Objective facts about the influenza situation: NA (no information about influenza situation),,,missing
22249c4f3ba055b2,SocialGood,report,1998-11-01,1998-11-30,"Objective facts about the influenza situation** Not applicable, as there is no mention of influenza in the report. **",,,missing
d2ee9c55577d6862,SocialGood,report,1998-12-01,1998-12-31,Objective facts about the influenza situation: NA (no information available),,,missing
201045f162e244ce,SocialGood,report,1999-02-01,1999-02-28,"The unemployment rate for adult men rose in February to 3.7 percent. Jobless rates for other major demographic groups--adult women (3.8 percent), teenagers (14.1 percent), whites (3.8 percent), blacks (8.3 percent), and Hispanics (6.7 percent)--showed little or no change over the month.",,,missing
7d490d89ae833b04,SocialGood,report,1999-03-01,1999-03-31,Objective facts about the influenza situation** NA (there is no information about influenza in this report) **,,,missing
52c4262a57807a22,SocialGood,report,1999-06-01,1999-06-30,"Objective facts about the unemployment situation:** * The unemployment rate was essentially unchanged at 4.3 percent in June 1999. (Source: ) * The number of unemployed persons, 6.0 million, remained the same as in May 1999. (Source: ) * Unemployment rates for the major demographic groups (adult men, adult women, teenagers, whites, blacks, and Hispanics) remained the same or were virtually unchanged in June 1999. (Source: ) **",,,missing
3b2f27448415f0c6,SocialGood,report,1999-07-01,1999-07-31,"Objective Facts** * The unemployment rate remained unchanged at 4.3% in July 1999. * The number of unemployed persons was about unchanged in July, at 5.9 million. * Job gains continued in construction and the service-producing sector, while manufacturing employment also rose after seasonal adjustment. * Average hourly earnings increased by 6 cents in July to $13.29. * The labor force participation rate and the employment-population ratio were little changed in July. * About 7.6 million persons held more than one job in July, representing 5.7% of the total employed. **",,,missing
f8d43624da07d836,SocialGood,report,1999-10-01,1999-10-31,The unemployment rate was essentially unchanged at 4.1 percent in October 1999. The jobless rate has been 4.3 percent or lower since March. Unemployment rates for the major demographic groups showed little or no change over the month.,,,missing
8cfdeead2e370dba,SocialGood,report,1999-11-01,1999-11-30,"Objective Facts about the Unemployment Situation** * The unemployment rate remained unchanged at 4.1% in November 1999. * The number of unemployed persons was essentially unchanged at 5.7 million. * Unemployment rates for major demographic groups showed little or no change over the month. * Nonfarm payroll employment increased by 234,000 in November. * Employment in construction and services continued to add jobs over the month. **",,,missing
193d680ce081c90a,SocialGood,report,2000-01-01,2000-01-31,"Objective Facts:** * The unemployment rate in January 2000 was 4.0%, unchanged from December 1999. * The number of unemployed persons was 5.7 million, also unchanged from December 1999. * The labor force participation rate increased 0.4 percentage point to 67.5%, a record high. * The employment-population ratio rose from 64.4% in December to 64.8% in January, also a record. * Nonfarm payroll employment increased by 387,000 in January, with large job gains in construction and services. * Average hourly earnings rose by 6 cents in January to $13.50, and by 3.5% over the year. **",,,missing
5534d5637143c0de,SocialGood,report,2000-02-01,2000-02-29,Objective facts about the influenza situation** There is no mention of influenza in the provided text. **,,,missing
f799c5198c84ad66,SocialGood,report,2000-04-01,2000-04-30,Objective facts about the influenza situation: NA (there is no information about influenza in this report),,,missing
98cad9527949d7d9,SocialGood,report,2000-06-01,2000-06-30,"Objective facts about the unemployment situation** * The unemployment rate was 4.0 percent in June, about the same as in May. * The number of unemployed persons, 5.6 million, was little changed in June. * Unemployment rates for the major worker groups showed little or no change over the month. * Total employment rose by 464,000 to 135.2 million, seasonally adjusted, in June. * The employment-population ratio was 64.5 percent, compared with 64.3 percent in May. * Nonfarm payroll employment edged up by 11,000 to 131.6 million in June. * Private-sector employment rose by 206,000, following a decline in May. * Government employment declined by 195,000 in June. **",,,missing
223e4dc6231224f6,SocialGood,report,2000-07-01,2000-07-31,"The unemployment rate held at 4.0% in July, and the number of unemployed persons was essentially unchanged. The jobless rate has been in the 3.9- to 4.1-percent range since October 1999. Unemployment rates for the other major worker groups--adult men (3.2%), adult women (3.7%), whites (3.5%), blacks (7.7%), and Hispanics (5.6%)--showed little or no change over the month.",,,missing
e128c91322f01d52,SocialGood,report,2000-09-01,2000-09-30,"Objective facts about the unemployment situation:** The unemployment rate declined to 3.9 percent in September 2000, with 5.5 million unemployed persons. The employment-population ratio was 64.3 percent, unchanged from August. The number of persons employed part-time for economic reasons was 3.2 million. **",,,missing
f70e3e661d463d81,SocialGood,report,2000-10-01,2000-10-31,Objective facts about the influenza situation** No information is provided about the influenza situation. **,,,missing
ae5e6d8dc5a7d3c8,SocialGood,report,2000-11-01,2000-11-30,"Objective facts about the influenza situation** Not applicable, as there is no mention of the influenza situation in the report. **",,,missing
28c3cceb4798c000,SocialGood,report,2001-01-01,2001-01-31,Objective facts about the influenza situation** There is no mention of influenza in the report. **,,,missing
a0d7126681a69ccd,SocialGood,report,2001-02-01,2001-02-28,Objective facts about the influenza situation: NA (there is no information about influenza in the report),,,missing
66c97b31b576256e,SocialGood,report,2001-03-01,2001-03-31,"The unemployment rate for adult men rose to 3.8 percent, while the rate for blacks increased by 1.1 percentage points to 8.6 percent. The unemployment rates for adult women, teenagers, whites, and Hispanics were essentially unchanged over the month.",,,missing
d3c589850fd9eee5,SocialGood,report,2001-04-01,2001-04-30,"Objective facts about the unemployment situation** * The unemployment rate rose to 4.5% in April 2001, up from 4.3% in March. * The number of unemployed persons increased by 300,000 to 6.4 million in April. * Job losses continued in manufacturing and help supply services, and construction employment declined after seasonal adjustment. * Average hourly earnings rose by 5 cents over the month. **",,,missing
2ba2942d971cd3a6,SocialGood,report,2001-05-01,2001-05-31,"Objective facts about the unemployment situation: The unemployment rate was little changed in May, at 4.4 percent. The rates for all major worker groups showed little or no change over the month.",,,missing
86cadf3bab2a288d,SocialGood,report,2001-06-01,2001-06-30,Objective facts about the influenza situation** NA (There is no information about the influenza situation in the report.) **,,,missing
5c77e8a18ebfc419,SocialGood,report,2001-07-01,2001-07-31,"Objective facts about the unemployment situation** * The unemployment rate was unchanged at 4.5% in July 2001. * The number of unemployed persons was essentially unchanged at 6.4 million in July 2001. * The labor force participation rate edged up to 66.9% in July 2001. * Total employment increased by 447,000 over the month to 135.4 million, seasonally adjusted. * Nonfarm payroll employment was down by 42,000 in July to a level of 132.4 million, seasonally adjusted. **",,,missing
245195c3694914a7,SocialGood,report,2001-08-01,2001-08-31,Objective facts about the influenza situation** There is no mention of the influenza situation in the report. **,,,missing
ff9ccfe89a127b19,SocialGood,report,2001-09-01,2001-09-30,"The unemployment rate remained at 4.9% in September, with little change in the number of unemployed persons (7.0 million). The jobless rate for each of the major worker groups showed little or no change over the month.",,,missing
f934b44d28ed7177,SocialGood,report,2001-10-01,2001-10-31,"The unemployment rate rose by 0.5 percentage point to 5.4 percent, the highest level since December 1996.",,,missing
f1557ea22e962a11,SocialGood,report,2001-11-01,2001-11-30,"Objective Facts** * The unemployment rate rose to 5.7 percent in November 2001, the highest level since August 1995. (Source: Bureau of Labor Statistics) * The number of unemployed persons increased by 419,000 to 8.2 million in November. (Source: Bureau of Labor Statistics) * Unemployment rates for adult men (5.3 percent), whites (5.1 percent), blacks (10.1 percent), Hispanics (7.6 percent), and teenagers (15.9 percent) were little changed over the month but were up substantially over the year. (Source: Bureau of Labor Statistics) **",,,missing
075a7ebce02cdab3,SocialGood,report,2001-12-01,2001-12-31,Objective facts about the influenza situation: NA (no information about influenza situation is provided in the report),,,missing
9b83a69dcef038d7,SocialGood,report,2002-01-01,2002-01-31,Objective facts about the influenza situation: NA (There is no mention of influenza in the report.),,,missing
206479b0ec63e39d,SocialGood,report,2002-04-01,2002-04-30,"The unemployment rate rose to 6.0 percent in April, and payroll employment was little changed (+43,000). The number of unemployed persons rose by 483,000 to 8.6 million. The unemployment rate for adult women rose by 0.4 percentage point over the month, and the rate for adult men edged up. The jobless rate for whites increased by 0.3 percentage point to 5.3 percent. The jobless rates of the other major worker groups--teenagers (16.8 percent), blacks (11.2 percent), and Hispanics (7.9 percent)--showed little change in April.",,,missing
e382ac7abfd6b816,SocialGood,report,2002-05-01,2002-05-31,"Objective facts about the unemployment situation: The number of unemployed persons (8.4 million) and the unemployment rate (5.8 percent) were little changed over the month. The May unemployment rate is 1.9 percentage points above its most recent low of 3.9 percent in October 2000, and the number of unemployed persons is 2.8 million higher.",,,missing
ced281ba5a0d667a,SocialGood,report,2002-06-01,2002-06-30,"Objective facts about the unemployment situation** * The unemployment rate was essentially unchanged in June, at 5.9 percent. * The number of unemployed persons (8.4 million) and the unemployment rate (5.9 percent) were essentially unchanged in June for the second month in a row. * Jobless rates for adult men (5.4 percent), adult women (5.1 percent), teenagers (17.6 percent), whites (5.2 percent), blacks (10.7 percent), and Hispanics (7.4 percent) showed little or no change from the previous month. * The number of persons unemployed for 15 weeks or more increased in June to 3.1 million. **",,,missing
7268f4afb23cbc2a,SocialGood,report,2002-07-01,2002-07-31,"Objective facts about the unemployment situation** * The unemployment rate, 5.9 percent, and total nonfarm payroll employment, 130.8 million, were unchanged in July. (Source) * The number of unemployed persons (8.3 million) and the unemployment rate (5.9 percent) were essentially unchanged for the third month in a row in July. (Source) * The jobless rates for adult men (5.2 percent), adult women (5.2 percent), teenagers (17.7 percent), whites (5.3 percent), blacks (9.9 percent), and Hispanics (7.6 percent) showed little change from the previous month. (Source) **",,,missing
ec59c5ff9f9b0286,SocialGood,report,2002-08-01,2002-08-31,"Objective Facts:** - The unemployment rate was little changed at 5.7% in August 2002. - The number of unemployed persons was 8.1 million in August 2002. - The jobless rates for major worker groups showed little or no change: adult men (5.2%), adult women (4.9%), teenagers (17.2%), whites (5.1%), blacks (9.6%), and Hispanics (7.5%). - The number of persons unemployed 15 weeks or more was 2.8 million in August, down from the recent high of 3.1 million in June. **",,,missing
e0422c57fe3c5a8e,SocialGood,report,2002-09-01,2002-09-30,"Objective facts about the influenza situation: The unemployment rate was essentially unchanged in September at 5.6 percent, and the number of unemployed persons was 8.1 million. The jobless rates for the major worker groups showed no statistically significant change in September.",,,missing
3591a0f53cdd3fdc,SocialGood,report,2002-10-01,2002-10-31,"The number of unemployed persons (8.2 million) and the unemployment rate (5.7 percent) were essentially unchanged in October. The unemployment rate for adult women edged up to 5.2 percent while the rates for the other major worker groups--adult men (5.2 percent), teenagers (14.6 percent), whites (5.1 percent), blacks (9.8 percent), and Hispanics (7.8 percent)--showed little or no change over the month.",,,missing
3b6f2d08b71cc806,SocialGood,report,2002-12-01,2002-12-31,"The unemployment rate remained at 6.0 percent in December, and the number of unemployed persons was essentially flat, at 8.6 million.",,,missing
fcfcc7bfe677b6bf,SocialGood,report,2003-01-01,2003-01-31,"Objective facts about the influenza situation** Not applicable, as there is no information about the influenza situation in the provided text. **",,,missing
4f1957ed817b0ec0,SocialGood,report,2003-02-01,2003-02-28,"The unemployment rate was little changed in February, at 5.8 percent; the number of unemployed persons was 8.5 million.",,,missing
7fd17d7492a455f0,SocialGood,report,2003-03-01,2003-03-31,"The unemployment rate remained at 5.8% in March, with 8.4 million people unemployed. The labor force participation rate decreased by 0.9 percentage points since March 2001.",,,missing
8df10e31082b3e10,SocialGood,report,2003-04-01,2003-04-30,"Objective facts about the unemployment situation** - The unemployment rate rose to 6.0 percent in April 2003, and nonfarm payroll employment edged down by 48,000. - The number of unemployed persons increased to 8.8 million in April, and the unemployment rate has ranged from 5.6 to 6.0 percent since November 2001. - Unemployment rates for adult men (5.6 percent), adult women (5.1 percent), teenagers (18.0 percent), whites (5.2 percent), blacks or African Americans (10.9 percent), and Hispanics or Latinos (7.5 percent) showed little or no change. **",,,missing
168ece56a436bed2,SocialGood,report,2003-06-01,2003-06-30,"Objective Facts** * Unemployment rate rose to 6.4% in June 2003, up from 6.1% in May 2003. * The number of unemployed persons increased by 360,000 in June to 9.4 million. * The unemployment rate for blacks increased to 11.8% in June, up from 10.8% in May. * The labor force participation rate rose by 0.2 percentage point to 66.6% in June. * Nonfarm payroll employment was essentially unchanged in June, with a loss of 30,000 jobs. **",,,missing
b3ab3bb4c4c56025,SocialGood,report,2003-07-01,2003-07-31,"Objective facts:** * The unemployment rate was 6.2 percent in July 2003, with 9.1 million unemployed persons. * Jobless rates for adult men (5.9 percent), teenagers (18.4 percent), and blacks (11.1 percent) edged down from levels reached in June. * The unemployment rate for whites was 5.5 percent, and for Hispanics, it was 8.2 percent. * The labor force participation rate fell to 66.2 percent, matching the recent low for the series, previously reached in March. **",,,missing
a90fd65de5e334e9,SocialGood,report,2003-08-01,2003-08-31,Objective facts about the influenza situation: NA (no information provided),,,missing
2b0df616b98b8466,SocialGood,report,2003-09-01,2003-09-30,"Objective facts about the unemployment situation: * The unemployment rate remained at 6.1 percent in September 2003, and total nonfarm payroll employment was little changed. * The number of unemployed persons, 9.0 million, was about unchanged in September, and the unemployment rate was 6.1 percent, the same as in August. * Unemployment rates for the major worker groups--adult men (5.7 percent), adult women (5.3 percent), teenagers (17.5 percent), whites (5.3 percent), blacks (11.2 percent), and Hispanics or Latinos (7.5 percent)--were little changed in September.",,,missing
fb7bc33e7e6bce6f,SocialGood,report,2004-01-01,2004-01-31,"Objective Facts** * Unemployment rate was 5.6% in January 2004, little changed from December 2003. * Total employment rose by 496,000 in January. * The employment-population ratio increased to 62.4% over the month. * Nonfarm payroll employment increased by 112,000 in January. * Retail trade employment increased by 76,000 over the month. * Construction employment continued to trend upward in January, with a gain of 24,000. **",,,missing
b65ce801890d76a4,SocialGood,report,2004-02-01,2004-02-29,"The unemployment rate remained at 5.6 percent, seasonally adjusted, and the number of unemployed persons was 8.2 million in February 2004.",,,missing
b1e693623570b160,SocialGood,report,2004-03-01,2004-03-31,"Objective Facts** * The unemployment rate remained unchanged at 5.7% in March 2004. * The number of unemployed persons was 8.4 million, with little change from February. * Employment rates for major worker groups (adult men, adult women, teenagers, whites, blacks, and Hispanics or Latinos) showed little or no change over the month. * Total employment held at 138.3 million, and the employment-population ratio was essentially unchanged at 62.1%. * The number of persons who worked part-time for economic reasons increased to 4.7 million, about the same level as in January. * The number of persons marginally attached to the labor force totaled 1.6 million in March, about the same as a year earlier. **",,,missing
fe3128186724bd7e,SocialGood,report,2004-04-01,2004-04-30,"Objective facts about the influenza situation** * The unemployment rate was about unchanged at 5.6 percent, with 8.2 million unemployed persons in April 2004. * The unemployment rates for major worker groups were little changed over the month: adult men (5.0 percent), adult women (5.0 percent), teenagers (16.9 percent), whites (4.9 percent), blacks (9.7 percent), and Hispanics or Latinos (7.2 percent). * The number of persons unemployed for 27 weeks or longer declined by 188,000 to 1.8 million in April, accounting for 22.1 percent of the total unemployed. **",,,missing
1f3636d567ff1431,SocialGood,report,2004-05-01,2004-05-31,The unemployment rate was unchanged at 5.6 percent in May 2004. The number of unemployed persons was essentially unchanged at 8.2 million.,,,missing
a234cbd92e5ffdbb,SocialGood,report,2004-07-01,2004-07-31,"Objective Facts:** * The unemployment rate was essentially unchanged at 5.5 percent in July 2004. * The number of unemployed persons was 8.2 million in July 2004. * The jobless rates for the major worker groups, such as adult men, adult women, teenagers, whites, blacks, and Hispanics or Latinos, were little changed over the month. * Total employment rose by 629,000 to 139.7 million in July 2004. * The employment-population ratio increased to 62.5 percent in July 2004. * The labor force participation rate rose to 66.2 percent in July 2004. **",,,missing
07ac004ba8b5af77,SocialGood,report,2004-09-01,2004-09-30,"Objective facts about the unemployment situation** * The unemployment rate was unchanged at 5.4 percent in September 2004. * The number of unemployed persons was unchanged at 8.0 million in September 2004. * The jobless rates for the major worker groups showed little or no change in September 2004. * Total employment was about unchanged in September at 139.5 million, and the employment-population ratio was little changed at 62.3 percent. **",,,missing
3e4f188668f5dc37,SocialGood,report,2004-10-01,2004-10-31,"Objective facts about the unemployment situation: The unemployment rate for October 2004 is 5.5% (seasonally adjusted). The number of unemployed persons is 8,072,000 (seasonally adjusted). The civilian labor force is 147,850,000 (seasonally adjusted).",,,missing
0bcdde97049e9444,SocialGood,report,2005-01-01,2005-01-31,"Objective facts about the influenza situation** * The unemployment rate decreased to 5.2 percent in January 2005, down from 5.7 percent a year earlier. * The number of unemployed persons was 7.7 million, and the number of long-term unemployed (those unemployed 27 weeks and over) was about unchanged over the month. * The employment-population ratio remained at 62.4 percent, and the labor force participation rate edged down over the month to 65.8 percent. * The number of persons who work part time for economic reasons was 4.4 million in January, seasonally adjusted. * The unemployment rates for adult men (4.7 percent), whites (4.4 percent), and Hispanics or Latinos (6.1 percent) edged down, while the rates for adult women (4.6 percent), teenagers (16.3 percent), and blacks or African Americans (10.6 percent) showed little change. **",,,missing
fb670705ab83eaa8,SocialGood,report,2005-02-01,2005-02-28,"Objective facts about the influenza situation: The unemployment rate edged up to 5.4 percent in February 2005, returning to its December level after dipping in January. The jobless rate had been either 5.4 or 5.5 percent during each of the last 6 months of 2004.",,,missing
b9f5ed7dcf8736bf,SocialGood,report,2005-03-01,2005-03-31,"Objective facts about the labor market situation** * The unemployment rate declined to 5.2 percent in March 2005, down from 5.7 percent a year earlier. * The number of unemployed persons decreased by 332,000 to 7.7 million in March. * The jobless rate was down for adult men (4.6 percent), whites (4.4 percent), and Hispanics or Latinos (5.7 percent). * Total nonfarm payroll employment increased by 110,000 in March, with job gains in construction, mining, health care, and wholesale trade. **",,,missing
8780ffac2727e417,SocialGood,report,2005-04-01,2005-04-30,"Objective facts about the labor market situation** * The unemployment rate was unchanged at 5.2 percent in April 2005. * Total employment grew by 598,000 in April to 141.1 million. * The employment-population ratio edged up to 62.6 percent. * Nonfarm payroll employment increased by 274,000 over the month. * The number of long-term unemployed (those unemployed 27 weeks and over) was about unchanged over the month. **",,,missing
ede11bafe0806043,SocialGood,report,2005-05-01,2005-05-31,Unemployment rate was essentially unchanged at 5.1 percent in May. The jobless rate was down from 5.6 percent a year earlier.,,,missing
e88e99d81055edb1,SocialGood,report,2005-06-01,2005-06-30,"Objective facts about the employment situation** * The unemployment rate in June 2005 was 5.0%, seasonally adjusted, which is a decrease of 1.3 percentage points from June 2003. * The number of unemployed persons was little changed over the month at 7.5 million, but is down by 1.7 million since June 2003. * Nonfarm employment increased by 146,000 in June, and the employment-population ratio held at 62.7%. * The labor force participation rate was little changed over the month at 66.0%. **",,,missing
e74e55e1873132cc,SocialGood,report,2005-07-01,2005-07-31,"Objective facts about the unemployment situation: The unemployment rate was unchanged at 5.0 percent in July 2005, with 7.5 million unemployed persons. The number of unemployed persons and the unemployment rate were essentially unchanged from June to July. The employment-population ratio, at 62.8 percent, and the labor force participation rate, at 66.1 percent, were also essentially unchanged over the month.",,,missing
b8a4ea6f046b698a,SocialGood,report,2005-08-01,2005-08-31,"Objective Facts** * The unemployment rate was little changed at 4.9% in August 2005. * The number of unemployed persons was 7.4 million, down from 8.0 million in February. * The unemployment rates for most major worker groups showed little or no change in August. * The jobless rate for adult women fell to 4.4% over the month. * The unemployment rate for Asians was 3.6% (not seasonally adjusted). **",,,missing
716b9f50bd4f3af5,SocialGood,report,2005-12-01,2005-12-31,Objective facts about the influenza situation** NA (No information about influenza situation is present in the report) **,,,missing
dd9d231b0436eec0,SocialGood,report,2006-02-01,2006-02-28,Objective facts about the unemployment situation: * The unemployment rate was little changed at 4.8% in February 2006. (Source) * The number of unemployed persons was 7.2 million in February 2006. (Source) * The unemployment rate for adult men edged up to 4.2% in February 2006. (Source) * The jobless rates for other major worker groups showed little or no change over the month. (Source),,,missing
c4e429c3212755fc,SocialGood,report,2006-03-01,2006-03-31,"Objective Facts** * The unemployment rate was little changed at 4.7 percent in March 2006. * The number of unemployed persons was 7.0 million, and the jobless rates for major worker groups showed little or no change over the month. * Total employment was up in March to 143.6 million, and the employment-population ratio was little changed at 63.0 percent. * The labor force participation rate remained at 66.1 percent and has been at or near that level for a year. * Nonfarm payroll employment increased by 211,000 in March, and the average workweek for production or nonsupervisory workers on private nonfarm payrolls was unchanged at 33.8 hours. **",,,missing
96808830141bb162,SocialGood,report,2006-04-01,2006-04-30,"The unemployment rate was unchanged at 4.7 percent in April 2006. The number of unemployed persons (7.1 million) was essentially unchanged in April. The jobless rates for the major worker groups--adult men (4.2 percent), adult women (4.3 percent), teenagers (14.6 percent), whites (4.1 percent), blacks (9.4 percent), and Hispanics (5.4 percent)--showed little or no change over the month.",,,missing
